treat,age,educ,black,hispanic,married,nodegree,re74,re75,re78
0.0,27.0,12.0,0.0,0.0,1.0,0.0,20128,21496,17004
0.0,33.0,12.0,0.0,0.0,0.0,0.0,25862,25244,25565
0.0,25.0,18.0,0.0,0.0,0.0,0.0,12917,19262,23924
0.0,31.0,16.0,0.0,0.0,1.0,0.0,12988,19429,22095
0.0,40.0,12.0,0.0,0.0,1.0,0.0,22743,25244,24455
0.0,29.0,8.0,0.0,0.0,1.0,1.0,9169,6352,20576
0.0,37.0,12.0,0.0,0.0,1.0,0.0,16807,12638,21971
0.0,45.0,8.0,0.0,0.0,1.0,1.0,10190,7305,9283
0.0,22.0,8.0,0.0,0.0,1.0,1.0,106,43,210
0.0,18.0,10.0,0.0,0.0,0.0,1.0,0,1491,238
0.0,19.0,12.0,0.0,0.0,1.0,0.0,4975,4947,2525
0.0,30.0,12.0,0.0,0.0,1.0,0.0,21401,20834,25565
0.0,22.0,11.0,0.0,0.0,1.0,1.0,10488,12453,10081
0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,18.0,12.0,0.0,0.0,0.0,0.0,3452,8205,6118
0.0,33.0,17.0,0.0,0.0,1.0,0.0,20729,25244,25565
0.0,30.0,12.0,0.0,0.0,1.0,0.0,16481,17391,20574
0.0,30.0,12.0,0.0,0.0,1.0,0.0,19587,18499,20823
0.0,44.0,12.0,0.0,0.0,1.0,0.0,15188,15114,2661
0.0,37.0,8.0,0.0,0.0,1.0,1.0,2584,0,7528
0.0,40.0,11.0,0.0,0.0,0.0,1.0,1052,1885,6177
0.0,23.0,10.0,0.0,0.0,1.0,1.0,19967,15767,6054
0.0,40.0,12.0,0.0,0.0,1.0,0.0,23979,23482,25565
0.0,43.0,16.0,0.0,0.0,1.0,0.0,0,1966,0
0.0,41.0,12.0,0.0,0.0,1.0,0.0,17177,19792,25565
0.0,24.0,13.0,0.0,1.0,1.0,0.0,16005,14813,16834
0.0,40.0,12.0,0.0,0.0,1.0,0.0,24671,23194,25284
0.0,33.0,13.0,0.0,0.0,0.0,0.0,11385,16065,0
0.0,38.0,11.0,0.0,0.0,1.0,1.0,19589,16526,0
0.0,36.0,12.0,0.0,0.0,1.0,0.0,17829,16292,13447
0.0,39.0,12.0,0.0,0.0,1.0,0.0,1289,0,1203
0.0,37.0,10.0,0.0,0.0,1.0,1.0,9132,4569,9941
0.0,42.0,10.0,0.0,0.0,1.0,1.0,12735,11637,1921
0.0,25.0,16.0,0.0,0.0,0.0,0.0,11176,7813,18244
0.0,27.0,15.0,0.0,0.0,0.0,0.0,15261,19371,14139
0.0,25.0,17.0,0.0,0.0,0.0,0.0,10337,19004,8831
0.0,47.0,8.0,0.0,0.0,1.0,1.0,13347,13114,8841
0.0,25.0,14.0,0.0,0.0,1.0,0.0,17853,17909,17975
0.0,27.0,16.0,0.0,0.0,1.0,0.0,18015,18591,25565
0.0,49.0,10.0,0.0,0.0,1.0,1.0,17291,14240,16298
0.0,36.0,11.0,0.0,0.0,1.0,1.0,18290,15334,15259
0.0,43.0,11.0,0.0,0.0,1.0,1.0,25862,25244,0
0.0,18.0,12.0,0.0,0.0,0.0,0.0,2512,2390,20744
0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862,22213,25565
0.0,26.0,12.0,0.0,0.0,0.0,0.0,10141,4238,12828
0.0,54.0,12.0,0.0,0.0,1.0,0.0,22416,21119,23323
0.0,20.0,14.0,0.0,0.0,0.0,0.0,304,1124,0
0.0,17.0,10.0,0.0,0.0,0.0,1.0,121,1595,8741
0.0,24.0,14.0,0.0,0.0,1.0,0.0,21329,22157,25565
0.0,24.0,12.0,0.0,0.0,0.0,0.0,13513,4870,11581
0.0,29.0,12.0,0.0,0.0,1.0,0.0,24199,23967,25565
0.0,32.0,8.0,0.0,0.0,1.0,1.0,20837,22862,25565
0.0,24.0,16.0,0.0,0.0,1.0,0.0,20376,25244,25565
0.0,29.0,18.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,17.0,11.0,0.0,0.0,0.0,1.0,500,0,10888
0.0,51.0,10.0,0.0,0.0,0.0,1.0,10903,15343,3035
0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862,25244,3787
0.0,24.0,14.0,0.0,0.0,0.0,0.0,2714,6866,5601
0.0,47.0,12.0,0.0,0.0,1.0,0.0,8264,0,0
0.0,39.0,14.0,0.0,0.0,1.0,0.0,0,0,2877
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0,249,0
0.0,28.0,12.0,0.0,0.0,1.0,0.0,17886,17343,18844
0.0,30.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,47.0,12.0,0.0,0.0,1.0,0.0,25862,24665,25565
0.0,23.0,16.0,1.0,0.0,1.0,0.0,5899,8547,16905
0.0,44.0,9.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,49.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,34.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,50.0,13.0,0.0,0.0,1.0,0.0,0,0,0
0.0,34.0,13.0,0.0,0.0,1.0,0.0,19742,19763,21755
0.0,29.0,12.0,0.0,0.0,1.0,0.0,14828,14210,14528
0.0,19.0,10.0,0.0,0.0,0.0,1.0,4765,5455,16732
0.0,21.0,12.0,0.0,0.0,1.0,0.0,13601,7202,10746
0.0,31.0,12.0,0.0,0.0,1.0,0.0,17069,16963,13592
0.0,42.0,8.0,0.0,0.0,1.0,1.0,20265,18893,9781
0.0,36.0,8.0,0.0,0.0,1.0,1.0,18848,18503,18042
0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,42.0,9.0,0.0,0.0,1.0,1.0,17839,17438,14225
0.0,18.0,10.0,0.0,0.0,0.0,1.0,0,1874,8148
0.0,27.0,15.0,0.0,0.0,1.0,0.0,20041,20546,20732
0.0,34.0,7.0,0.0,0.0,1.0,1.0,18546,15162,18906
0.0,37.0,12.0,0.0,0.0,0.0,0.0,0,0,0
0.0,17.0,9.0,0.0,0.0,0.0,1.0,0,0,2830
0.0,39.0,13.0,0.0,0.0,1.0,0.0,21762,23725,24396
0.0,42.0,11.0,0.0,0.0,1.0,1.0,21023,14824,21375
0.0,16.0,9.0,0.0,0.0,0.0,1.0,0,0,4033
0.0,42.0,16.0,0.0,0.0,1.0,0.0,25862,24322,195
0.0,35.0,11.0,1.0,0.0,1.0,1.0,25862,23715,25565
0.0,24.0,12.0,1.0,0.0,1.0,0.0,25862,22583,4785
0.0,37.0,12.0,1.0,0.0,1.0,0.0,11975,15316,18913
0.0,16.0,9.0,0.0,0.0,0.0,1.0,0,0,882
0.0,26.0,12.0,0.0,0.0,0.0,0.0,25862,12686,25565
0.0,27.0,12.0,0.0,0.0,0.0,0.0,21889,25244,24777
0.0,31.0,15.0,0.0,0.0,1.0,0.0,24471,25000,25565
0.0,49.0,9.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,38.0,16.0,0.0,0.0,1.0,0.0,25482,24635,25565
0.0,34.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,16.0,10.0,0.0,0.0,0.0,1.0,241,773,8354
0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,22.0,12.0,0.0,0.0,0.0,0.0,10684,11299,24793
0.0,20.0,12.0,0.0,0.0,0.0,0.0,5707,13460,21894
0.0,37.0,16.0,0.0,0.0,1.0,0.0,23159,25244,25565
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,51.0,12.0,0.0,0.0,1.0,0.0,19881,19532,0
0.0,55.0,12.0,0.0,0.0,1.0,0.0,25410,22565,25321
0.0,21.0,14.0,0.0,0.0,0.0,0.0,13196,11453,21431
0.0,19.0,12.0,0.0,0.0,0.0,0.0,7314,10407,8484
0.0,19.0,12.0,0.0,0.0,0.0,0.0,756,3795,2320
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862,25244,0
0.0,35.0,13.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,19.0,12.0,1.0,0.0,0.0,0.0,1656,0,0
0.0,30.0,13.0,0.0,0.0,1.0,0.0,17091,15216,25565
0.0,19.0,12.0,0.0,0.0,0.0,0.0,1338,5020,12847
0.0,46.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,55.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,53.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,28.0,17.0,0.0,0.0,0.0,0.0,9992,14494,25565
0.0,24.0,16.0,0.0,0.0,0.0,0.0,10721,14677,18893
0.0,30.0,12.0,0.0,0.0,0.0,0.0,15077,16627,3288
0.0,24.0,13.0,0.0,0.0,0.0,0.0,1912,4017,18913
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,43.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,40.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,22.0,12.0,0.0,0.0,1.0,0.0,1223,0,0
0.0,22.0,12.0,0.0,0.0,0.0,0.0,11299,13068,10694
0.0,34.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,52.0,12.0,0.0,0.0,1.0,0.0,14567,20471,25565
0.0,29.0,12.0,0.0,0.0,1.0,0.0,18768,18025,19052
0.0,27.0,12.0,0.0,0.0,0.0,0.0,20086,13592,0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,29.0,12.0,0.0,0.0,1.0,0.0,21803,21770,18402
0.0,34.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,34.0,12.0,0.0,0.0,1.0,0.0,23642,23543,25565
0.0,42.0,18.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,31.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,29.0,13.0,0.0,0.0,1.0,0.0,17547,18990,25043
0.0,52.0,9.0,1.0,0.0,0.0,1.0,10370,7679,0
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0,1069,8095
0.0,55.0,8.0,0.0,0.0,1.0,1.0,17089,19323,19905
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0,0,13916
0.0,54.0,11.0,0.0,0.0,1.0,1.0,0,0,0
0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,49.0,6.0,0.0,0.0,1.0,1.0,18401,22671,19200
0.0,28.0,12.0,0.0,0.0,1.0,0.0,905,0,0
0.0,19.0,12.0,0.0,0.0,0.0,0.0,3039,5416,9695
0.0,40.0,9.0,0.0,0.0,1.0,1.0,20682,19980,19989
0.0,47.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,53.0,12.0,0.0,0.0,1.0,0.0,21775,20241,19898
0.0,28.0,12.0,0.0,0.0,1.0,0.0,20868,15980,21730
0.0,44.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,48.0,17.0,0.0,0.0,1.0,0.0,0,0,0
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0,0,726
0.0,51.0,10.0,0.0,0.0,1.0,1.0,22947,22716,0
0.0,23.0,14.0,0.0,0.0,1.0,0.0,10016,16478,0
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0,1593,8145
0.0,26.0,12.0,0.0,0.0,1.0,0.0,15378,15517,17461
0.0,42.0,17.0,0.0,0.0,1.0,0.0,1910,988,0
0.0,44.0,12.0,0.0,0.0,1.0,0.0,24697,25244,25565
0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862,25244,13935
0.0,26.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,29.0,17.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,30.0,14.0,0.0,0.0,1.0,0.0,3199,50,0
0.0,49.0,8.0,0.0,0.0,1.0,1.0,25862,18478,20062
0.0,33.0,9.0,0.0,0.0,1.0,1.0,19287,18829,23154
0.0,34.0,12.0,0.0,0.0,1.0,0.0,9209,16315,0
0.0,51.0,10.0,1.0,0.0,1.0,1.0,7876,7455,6088
0.0,33.0,12.0,1.0,0.0,1.0,0.0,25862,25244,25565
0.0,25.0,16.0,1.0,0.0,0.0,0.0,0,2023,2975
0.0,26.0,16.0,1.0,0.0,0.0,0.0,12908,12652,16438
0.0,30.0,14.0,0.0,0.0,1.0,0.0,25862,25244,0
0.0,24.0,12.0,0.0,0.0,1.0,0.0,19620,19010,25565
0.0,34.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,47.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,17.0,11.0,0.0,0.0,0.0,1.0,1393,2852,2508
0.0,36.0,12.0,0.0,0.0,1.0,0.0,14616,17830,5278
0.0,31.0,18.0,0.0,0.0,1.0,0.0,25862,20599,25565
0.0,39.0,12.0,0.0,0.0,1.0,0.0,25862,25244,2147
0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862,25244,0
0.0,20.0,13.0,0.0,0.0,0.0,0.0,5692,6119,0
0.0,18.0,11.0,0.0,0.0,0.0,1.0,0,0,2129
0.0,51.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,38.0,9.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,35.0,12.0,0.0,0.0,1.0,0.0,0,0,0
0.0,31.0,14.0,0.0,0.0,1.0,0.0,25862,23767,24600
0.0,44.0,8.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,28.0,12.0,0.0,0.0,1.0,0.0,25572,23588,25565
0.0,23.0,12.0,0.0,0.0,1.0,0.0,21505,25244,25565
0.0,29.0,14.0,0.0,0.0,1.0,0.0,0,1896,7217
0.0,35.0,8.0,0.0,1.0,1.0,1.0,23315,19848,22686
0.0,36.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,40.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,52.0,7.0,0.0,1.0,1.0,1.0,25862,14514,25565
0.0,30.0,13.0,0.0,0.0,1.0,0.0,1064,0,0
0.0,46.0,8.0,0.0,0.0,0.0,1.0,25862,24449,25565
0.0,46.0,8.0,0.0,0.0,1.0,1.0,16679,23059,25565
0.0,33.0,12.0,0.0,0.0,0.0,0.0,6583,9954,15664
0.0,34.0,12.0,1.0,0.0,1.0,0.0,0,0,18717
0.0,43.0,9.0,0.0,0.0,1.0,1.0,25862,25244,25565
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0,3221,11791
0.0,21.0,12.0,0.0,0.0,0.0,0.0,14910,17957,0
0.0,32.0,12.0,0.0,0.0,0.0,0.0,19373,16605,25565
0.0,42.0,12.0,0.0,0.0,0.0,0.0,21154,19706,20709
0.0,43.0,12.0,0.0,1.0,1.0,0.0,25862,25244,25565
0.0,49.0,7.0,0.0,0.0,1.0,1.0,21509,17918,17298
0.0,37.0,10.0,0.0,1.0,1.0,1.0,13356,12591,16679
0.0,20.0,14.0,0.0,0.0,0.0,0.0,3201,3615,13008
0.0,25.0,17.0,0.0,0.0,1.0,0.0,8348,3459,12781
0.0,20.0,13.0,1.0,0.0,0.0,0.0,813,0,1306
0.0,31.0,12.0,0.0,0.0,1.0,0.0,18809,21835,16732
0.0,21.0,14.0,0.0,0.0,1.0,0.0,16781,21176,19110
0.0,37.0,9.0,1.0,0.0,1.0,1.0,25862,25244,25565
0.0,25.0,12.0,0.0,0.0,1.0,0.0,25862,22329,20353
0.0,33.0,12.0,0.0,0.0,1.0,0.0,7994,10251,2902
0.0,44.0,12.0,0.0,0.0,0.0,0.0,25862,16697,25565
0.0,22.0,12.0,0.0,0.0,0.0,0.0,1291,0,3917
0.0,47.0,8.0,1.0,0.0,1.0,1.0,25862,25244,25565
0.0,29.0,12.0,1.0,0.0,0.0,0.0,25862,25244,14909
0.0,24.0,13.0,1.0,0.0,0.0,0.0,13202,14165,3093
0.0,54.0,14.0,1.0,0.0,1.0,0.0,23554,24748,25565
0.0,22.0,12.0,1.0,0.0,0.0,0.0,15553,3949,24981
0.0,49.0,14.0,0.0,0.0,1.0,0.0,25862,0,25565
0.0,53.0,10.0,0.0,0.0,1.0,1.0,23016,23285,25565
0.0,22.0,12.0,0.0,0.0,1.0,0.0,24097,9109,1439
0.0,43.0,14.0,0.0,0.0,1.0,0.0,25862,18782,0
0.0,44.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,47.0,12.0,0.0,0.0,1.0,0.0,23370,3828,23225
0.0,46.0,17.0,0.0,0.0,0.0,0.0,25862,25244,25565
0.0,53.0,5.0,0.0,0.0,0.0,1.0,20498,23693,25565
0.0,27.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,42.0,16.0,0.0,0.0,1.0,0.0,23186,23756,25565
0.0,54.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,24.0,14.0,0.0,0.0,0.0,0.0,4050,1214,16353
0.0,46.0,12.0,0.0,0.0,1.0,0.0,17800,9720,1478
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0,718,566
0.0,49.0,13.0,0.0,0.0,1.0,0.0,25862,17509,25565
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0,0,19336
0.0,36.0,15.0,0.0,0.0,0.0,0.0,25862,25244,25565
0.0,33.0,12.0,0.0,0.0,1.0,0.0,19103,18619,9753
0.0,42.0,9.0,0.0,1.0,1.0,1.0,25862,25244,25565
0.0,22.0,14.0,0.0,0.0,1.0,0.0,23689,22744,25565
0.0,27.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,22.0,14.0,0.0,0.0,0.0,0.0,5950,3860,25565
0.0,26.0,16.0,0.0,0.0,1.0,0.0,16775,18315,21768
0.0,35.0,12.0,0.0,0.0,1.0,0.0,24822,25244,25565
0.0,37.0,6.0,0.0,1.0,1.0,1.0,13780,8321,1015
0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,29.0,14.0,0.0,0.0,1.0,0.0,8779,800,2354
0.0,53.0,10.0,0.0,0.0,1.0,1.0,15357,9304,19680
0.0,16.0,9.0,0.0,0.0,0.0,1.0,0,0,0
0.0,25.0,12.0,0.0,0.0,1.0,0.0,16820,16600,15243
0.0,36.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,53.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,46.0,9.0,0.0,0.0,0.0,1.0,25862,25244,25565
0.0,40.0,8.0,0.0,0.0,1.0,1.0,22463,14652,14460
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,55.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,17.0,11.0,0.0,0.0,0.0,1.0,394,3770,0
0.0,49.0,12.0,0.0,0.0,1.0,0.0,22737,11311,0
0.0,18.0,12.0,0.0,0.0,0.0,0.0,6438,8379,14081
0.0,25.0,12.0,1.0,0.0,1.0,0.0,20280,19964,23610
0.0,26.0,12.0,0.0,0.0,1.0,0.0,16274,15535,19584
0.0,52.0,16.0,0.0,0.0,0.0,0.0,25862,25244,25565
0.0,44.0,12.0,0.0,0.0,1.0,0.0,20664,20243,21860
0.0,31.0,12.0,0.0,0.0,0.0,0.0,20715,24148,25565
0.0,24.0,12.0,0.0,0.0,0.0,0.0,22089,23414,25565
0.0,36.0,12.0,1.0,0.0,1.0,0.0,15835,19980,25565
0.0,35.0,14.0,0.0,0.0,1.0,0.0,25112,25244,25565
0.0,28.0,15.0,0.0,0.0,1.0,0.0,586,0,0
0.0,32.0,16.0,0.0,0.0,1.0,0.0,0,0,1822
0.0,32.0,12.0,0.0,0.0,1.0,0.0,19606,9920,15
0.0,33.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,27.0,15.0,0.0,0.0,0.0,0.0,3531,5552,8565
0.0,27.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,26.0,13.0,0.0,0.0,1.0,0.0,16568,9951,25565
0.0,25.0,16.0,1.0,0.0,1.0,0.0,1238,218,0
0.0,30.0,12.0,1.0,0.0,1.0,0.0,18211,23768,22231
0.0,20.0,12.0,0.0,0.0,1.0,0.0,6769,19446,25565
0.0,24.0,10.0,0.0,0.0,1.0,1.0,5974,3803,2627
0.0,28.0,11.0,1.0,0.0,1.0,1.0,2045,861,0
0.0,32.0,12.0,0.0,0.0,1.0,0.0,25214,25244,25565
0.0,42.0,8.0,0.0,0.0,1.0,1.0,20188,21054,23249
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0,0,20183
0.0,31.0,12.0,0.0,0.0,1.0,0.0,18405,18052,20144
0.0,30.0,14.0,0.0,0.0,1.0,0.0,17533,18381,21149
0.0,16.0,9.0,0.0,0.0,0.0,1.0,1187,768,0
0.0,27.0,12.0,0.0,0.0,1.0,0.0,22093,21856,25565
0.0,40.0,8.0,0.0,0.0,1.0,1.0,19450,18433,18430
0.0,21.0,11.0,0.0,0.0,1.0,1.0,2921,867,0
0.0,41.0,8.0,0.0,0.0,1.0,1.0,20633,19982,21986
0.0,27.0,9.0,0.0,0.0,1.0,1.0,13623,18926,14610
0.0,47.0,12.0,0.0,0.0,1.0,0.0,25862,25244,20610
0.0,22.0,12.0,0.0,0.0,0.0,0.0,21920,12328,19852
0.0,31.0,12.0,0.0,0.0,1.0,0.0,494,224,0
0.0,43.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,30.0,12.0,0.0,0.0,1.0,0.0,18423,19190,25565
0.0,32.0,18.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,30.0,16.0,0.0,0.0,1.0,0.0,24009,25244,19757
0.0,27.0,16.0,0.0,0.0,1.0,0.0,19162,19443,19506
0.0,34.0,8.0,0.0,1.0,0.0,1.0,15173,13900,15920
0.0,31.0,12.0,0.0,0.0,1.0,0.0,17579,16362,17926
0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862,19588,25565
0.0,16.0,10.0,0.0,0.0,0.0,1.0,0,2734,11622
0.0,17.0,9.0,0.0,0.0,0.0,1.0,0,1015,2924
0.0,28.0,16.0,0.0,0.0,1.0,0.0,12590,4882,25565
0.0,32.0,9.0,0.0,0.0,1.0,1.0,11826,8651,25565
0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,19.0,13.0,0.0,0.0,0.0,0.0,3848,0,12154
0.0,16.0,10.0,0.0,0.0,0.0,1.0,159,2628,5394
0.0,34.0,9.0,0.0,0.0,1.0,1.0,18805,16138,24792
0.0,24.0,11.0,0.0,0.0,0.0,1.0,4553,1076,17199
0.0,20.0,10.0,0.0,0.0,0.0,1.0,14077,15558,13094
0.0,42.0,11.0,0.0,0.0,1.0,1.0,25224,21341,18899
0.0,42.0,12.0,0.0,0.0,1.0,0.0,899,1613,1998
0.0,28.0,14.0,0.0,0.0,1.0,0.0,19751,19108,20159
0.0,54.0,9.0,0.0,0.0,1.0,1.0,22118,21058,24747
0.0,42.0,8.0,0.0,0.0,1.0,1.0,21842,20150,17991
0.0,23.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,55.0,11.0,0.0,0.0,1.0,1.0,0,6968,17146
0.0,19.0,12.0,0.0,0.0,0.0,0.0,4616,5317,3885
0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,32.0,12.0,0.0,0.0,1.0,0.0,25678,24918,21016
0.0,49.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,16.0,9.0,0.0,0.0,0.0,1.0,0,0,4640
0.0,41.0,13.0,0.0,0.0,1.0,0.0,0,0,0
0.0,37.0,11.0,0.0,0.0,1.0,1.0,22592,6635,16877
0.0,18.0,12.0,0.0,0.0,0.0,0.0,0,0,10218
0.0,16.0,8.0,0.0,0.0,0.0,1.0,0,0,3997
0.0,42.0,9.0,0.0,0.0,1.0,1.0,12167,16523,16227
0.0,21.0,14.0,0.0,0.0,0.0,0.0,5735,0,4352
0.0,20.0,12.0,0.0,0.0,0.0,0.0,0,1124,0
0.0,27.0,13.0,0.0,0.0,1.0,0.0,11869,12672,25565
0.0,30.0,10.0,0.0,0.0,1.0,1.0,18680,16494,885
0.0,21.0,12.0,0.0,0.0,0.0,0.0,14698,12754,19106
0.0,44.0,14.0,0.0,0.0,1.0,0.0,22847,21903,25565
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0,394,4243
0.0,32.0,16.0,0.0,0.0,0.0,0.0,24038,23561,23534
0.0,49.0,13.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,49.0,16.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,31.0,12.0,1.0,0.0,1.0,0.0,25862,25244,25565
0.0,31.0,14.0,0.0,0.0,1.0,0.0,25862,14271,2403
0.0,48.0,16.0,0.0,0.0,1.0,0.0,25026,22615,23036
0.0,19.0,13.0,0.0,0.0,0.0,0.0,4042,5353,8522
0.0,30.0,12.0,0.0,0.0,1.0,0.0,14791,9983,8599
0.0,47.0,8.0,0.0,0.0,1.0,1.0,23715,20893,25565
0.0,17.0,10.0,0.0,0.0,0.0,1.0,656,4270,11011
0.0,22.0,12.0,0.0,0.0,1.0,0.0,9992,6214,19556
0.0,31.0,12.0,0.0,0.0,1.0,0.0,23398,25165,22832
0.0,49.0,2.0,0.0,0.0,1.0,1.0,20282,18967,23412
0.0,22.0,9.0,0.0,0.0,0.0,1.0,6703,7283,5952
0.0,32.0,12.0,0.0,0.0,1.0,0.0,24585,24450,20564
0.0,25.0,13.0,0.0,0.0,0.0,0.0,18881,22445,23525
0.0,28.0,15.0,0.0,0.0,1.0,0.0,25461,23115,0
0.0,25.0,17.0,0.0,0.0,1.0,0.0,84,0,0
0.0,45.0,8.0,0.0,0.0,1.0,1.0,15937,13397,9627
0.0,42.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,17.0,11.0,0.0,0.0,0.0,1.0,0,0,8951
0.0,29.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,36.0,15.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,34.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,34.0,12.0,0.0,0.0,1.0,0.0,20594,9279,8334
0.0,48.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,17.0,11.0,0.0,0.0,0.0,1.0,2486,9460,21300
0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,39.0,11.0,0.0,0.0,1.0,1.0,0,0,0
0.0,17.0,10.0,0.0,0.0,0.0,1.0,98,2777,0
0.0,28.0,18.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,16.0,10.0,0.0,0.0,0.0,1.0,1211,3226,17566
0.0,50.0,18.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,32.0,12.0,0.0,0.0,1.0,0.0,25625,25244,25565
0.0,45.0,14.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0,550,1923
0.0,40.0,13.0,0.0,0.0,1.0,0.0,7108,16367,20656
0.0,43.0,12.0,0.0,0.0,1.0,0.0,25862,25244,25565
0.0,31.0,12.0,0.0,0.0,1.0,0.0,17114,16281,17637
0.0,27.0,12.0,0.0,0.0,1.0,0.0,19113,13785,16952
0.0,18.0,12.0,0.0,0.0,0.0,0.0,4430,3052,15730
0.0,36.0,8.0,0.0,0.0,1.0,1.0,10353,13868,99
0.0,29.0,12.0,0.0,0.0,1.0,0.0,18605,20036,20829
0.0,26.0,17.0,0.0,0.0,1.0,0.0,19230,20397,25565
0.0,44.0,8.0,0.0,0.0,1.0,1.0,3811,1072,0
